office-id,office-name,booking-date,product-name,article-count,postage,vas,tax,fm-charges,ps-charges,ss-charges,total_amount,avg-weight
11660344,Jammalamadugu S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,35,1565,5,284,0,60,0,1849,16003
11660344,Jammalamadugu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,27,1027,130,184,0,275,0,1046,795
11105077,Jammulapalem B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11660563,Janardhanapuram S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11360021,Jangareddygudem H.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,7,477,5,86,0,45,0,563,10450
11360021,Jangareddygudem H.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,174,6216,230,1118,0,644,0,7334,5430
11360021,Jangareddygudem H.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,5,375,0,68,0,0,0,443,2870
11108371,Jarjangi B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,124,0,24,0,0,0,148,20
11102695,Jarravaripalle B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,110,0,20,0,0,0,130,130
11661172,Jawaharlalnehru Pharmacity S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,16,809,0,144,0,0,0,953,650
11103476,Jayapuram B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,780
11660530,Jeelugumilli S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,7,371,70,66,0,0,0,437,140
11102066,Jillalla B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,0,0,75,250
11661266,Jiyyammavalsa S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,55
11108901,Jonnada B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,52,0,10,0,0,0,62,50
11103037,Juvvalapalem B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,85,0,16,0,0,0,101,15
11661019,Juzzuru S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,6,245,10,44,0,0,0,289,120
11661322,K Gangavaram S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,69,0,0,170
11661173,K Kotapadu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,5,316,0,54,0,0,0,370,420
11103038,K.Illindalaparru B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,5,310,0,60,0,0,0,370,100
11103953,K.L.University B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,100,0,18,0,0,0,118,2106
11103953,K.L.University B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,166,0,28,0,0,0,194,130
11660698,K.P.Centre S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,6,282,50,50,0,0,0,332,110
11660699,K.P.Pur S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,5,140,0,24.63,0,200,0,84.63,2761
11660699,K.P.Pur S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,0,10,0,0,140,0,0,40
11660699,K.P.Pur S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,24,1100,0,196,0,0,0,1296,6474
11108918,KAVULAVADA BO,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,104,0,18,0,0,0,122,50
11661225,KD collectorate S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,5,136,0,24,0,0,148,160,3910
11661225,KD collectorate S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,152,1927,750,348.37,75,3456,4425,2195.37,4160
11660250,KNL camp B S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,14,720,0,128,0,0,170,848,13586
11660250,KNL camp B S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,121,4122,390,740,0,290,2664,4642,5990
11660250,KNL camp B S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,6,1095,0,198,0,0,0,1293,15884
11660536,KUKUNOOR SO,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,36
11660257,KURNOOL COLLECTORATE SO.,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,4,0,0,0,0,0,930,0,4365
11660257,KURNOOL COLLECTORATE SO.,2026-04-28T00:00:00+05:30,Inland Speed Post Document,55,514,90,92,0,55,2602,606,1790
11660257,KURNOOL COLLECTORATE SO.,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,90,0,16,0,0,0,106,780
11660187,Kadiri Chowk S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,5,180,0,30,0,0,0,210,1277
11660188,Kadiri S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,20,1296,0,232,0,0,0,1528,22700
11660188,Kadiri S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,33,1319,150,234,0,410,0,1553,1440
11660188,Kadiri S.O,2026-04-28T00:00:00+05:30,International Speed Post Document,1,2220,0,400,0,0,0,2620,160
11660599,Kadivedu S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,0,100,0,1000
11660599,Kadivedu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,200
11660248,Kadivella S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11661323,Kadiyam S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,9,533,0,96,0,0,55,629,1636
11107979,Kadiyapulanka B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11660564,Kaikalur S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,50,2673,330,478,0,689,0,2462,1485
11660531,Kaikaram S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,100
11105848,Kakaravai B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,7,329,0,56,0,0,0,385,105
11661222,Kakinada Bazar S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,17,770,50,138,0,0,0,908,532
11360046,Kakinada H.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,24,1602,10,288,0,245,0,1890,41860
11360046,Kakinada H.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,467,13711,1270,2462,67.26,331,227,16163,18260
11360046,Kakinada H.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,22,1955,20,356,0,521,0,2311,34366
11100925,Kakulavaram B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,5,0,0,0,0,0,345,0,3048
11100925,Kakulavaram B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,9,104,0,18,0,0,425,122,698
11660650,Kakumanu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,71,0,12,0,0,0,83,192
11660393,Kalakada S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,95,10,18,0,0,0,113,90
11106859,Kalapaka B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,7,556,0,98,0,0,0,654,13000
11103257,Kalarayanagudem B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660133,Kalasapadu S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,42,0,0,350
11660133,Kalasapadu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,47,0,8,0,0,0,55,60
11105403,Kaldhari B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,60
11660600,Kalichedu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11660565,Kalidindi S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,7,254,0,44,0,10,0,288,230
11660798,Kaligiri S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,6,157,0,28,0,0,0,185,234
11660394,Kalikiri S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,3,284,0,50,0,0,0,334,6000
11660394,Kalikiri S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,26,929,0,166,0,173,0,1090,860
11660394,Kalikiri S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,80,0,14,0,0,0,94,1210
11103043,Kalipatnam B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,10
11660464,Kalla S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,30
11101751,Kallukunta B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,20
11660189,Kallumarri S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,40
11660023,Kallur R.S. S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,200,0,34,0,0,0,234,152
11660395,Kallur S.O Chittoor,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11101752,Kalluru B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,500
11660601,Kaluvoya S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,422
11660024,Kalyandurg Bazar S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,110,0,0,40
11660025,Kalyandurg S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,8,386,10,68,0,0,0,454,195
11661020,Kamakotinagar S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,10,744,0,134,0,0,0,878,14462
11661020,Kamakotinagar S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,736,34352,5180,6139.25,0,0,481,40421.25,15620
11661020,Kamakotinagar S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,2,1000,0,180,0,0,0,1180,10532
11660346,Kamalapuram S.O (Cuddapah),2026-04-28T00:00:00+05:30,Inland Speed Post Document,13,63,60,12,0,420,0,75,440
11106507,Kamanagaruvu B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,1,0,54,20
11660532,Kamavarapukota S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,23,795,150,142,0,0,0,937,595
11660026,Kambadur S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,203,0,36,0,0,0,239,600
11660026,Kambadur S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,300,0,54,0,0,0,354,4305
11660799,Kammapalem S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,0,0,0,0,0,0,0,45
11104086,Kammavaricheruvu B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,156,0,28,0,0,0,184,230
11660959,Kanagala S.O (Guntur),2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,90
11660190,Kanaganapalli S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11108909,Kancheru B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,57,0,10,0,0,0,67,10
11661021,Kanchikacharla S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,62,0,0,960
11661021,Kanchikacharla S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,7,247,0,42,0,0,0,289,185
11661380,Kanchili S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,21,904,20,156,0,0,0,1060,424
11101347,Kanchisamudram B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,5,173,0,34,0,0,0,207,75
11106865,Kandepalli B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,13,468,0,78,0,0,0,546,6500
11660134,Kandimallayapalli S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,280
11660134,Kandimallayapalli S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,90,0,16,0,0,0,106,410
11660851,Kandukur Cutchery S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,10,792,0,144,0,0,0,936,16035
11660851,Kandukur Cutchery S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,10,0,0,70,0,0,15
11360033,Kandukur H.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,4,268,0,50,0,70,0,318,6075
11360033,Kandukur H.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,55,2202,150,396,0,140,140,2598,2750
11660027,Kandukur S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,47,0,8,0,0,0,55,190
11660852,Kandukur South S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11102714,Kanduru B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11660028,Kanekal S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,458
11660028,Kanekal S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,5,24,0,4,0,55,0,28,132
11661088,Kanigiri S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,83,4252,0,768,0,0,0,5020,50080
11661088,Kanigiri S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,27,1238,150,224,0,168,0,1462,1020
11661088,Kanigiri S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,2,770,0,138,0,0,0,908,21830
11660082,Kanipakam S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,3,156,0,28,0,0,0,184,2145
11660082,Kanipakam S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,115,20,20,0,134,0,135,300
11104089,Kankata B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11661022,Kankipadu S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,21,1716,0,308,0,0,0,2024,35415
11661022,Kankipadu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,27,1409,210,252,0,0,0,1661,980
11660533,Kannapuram S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660566,Kanumolu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660917,Kanuru S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,129,0,24,0,0,0,153,370
11108391,Kapaskudda B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,50
11107985,Kapavaram B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,38,0,8,0,0,0,46,20
11661023,Kapileswarapuram S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,12
11661324,Kapileswarapuram S.O East Godavari,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,100
11107291,Kapulapalem B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,113,0,20,0,0,0,133,110
11107292,Karakuduru B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11660853,Karamchedu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,57,10,10,0,0,0,67,50
11102721,Karani B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,12,348,0,72,0,0,0,420,102
11661223,Karapa S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,198,10,34,0,5,0,227,120
11660736,Karempudi S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,360
11660736,Karempudi S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,123,2554,0,460,0,0,0,3014,2540
11660960,Karlapalem S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,82,0,14,0,0,0,96,350
11660960,Karlapalem S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,390,0,70,0,0,0,460,6000
11104344,Karuchola B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,78,0,14,0,0,0,92,100
11660396,Karvetinagar S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,76,10,14,0,52,0,38,60
11661381,Kasibugga S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,16,1509,0,276,0,0,0,1785,32922
11661381,Kasibugga S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,23,1291,120,226,0,5,0,1512,1120
11661174,Kasimkota S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,223,10,38,0,5,0,256,350
11661224,Kathipudi S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,104,10,18,0,0,0,122,25
11103264,Katkuru,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11661131,Katrenikona S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,153,0,28,0,0,0,181,168
11660801,Kavali Bazar S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,5,191,40,34,0,0,0,225,120
11660802,Kavali Co op Colony S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,0,0,0,0,0,42,0,432
11660802,Kavali Co op Colony S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,7,333,60,60,0,0,0,393,150
11360030,Kavali H.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,10,1238,15,224,0,0,357,1462,38735
11360030,Kavali H.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,75,2159,220,382,0,560,110,2541,5460
11360030,Kavali H.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,2,145,0,26,0,0,0,171,2202
11660465,Kavitam S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,169,0,30,0,0,0,199,230
11661382,Kaviti S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,14,548,0,98,0,0,0,646,345
11660737,Kavuru S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11103265,Kavvagunta B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,40
11661175,Kd Peta S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,68,0,12,0,0,0,80,1170
11661175,Kd Peta S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,126,0,24,0,0,0,150,135
11108402,Kerasingi BO,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,10
11106518,Kesanapalli B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,40
11101776,Khairuppala B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,200
11660135,Khajipet S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,160,0,28,0,0,0,188,80
11661025,Khambhampadu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,4,185,0,32,0,0,0,217,610
11660466,Khandavalli S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,2,120,0,22,0,0,0,142,2000
11660466,Khandavalli S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,0,20,0,0,70,0,0,20
11106882,Kinchumanda B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,80
11660191,Kirikera S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,5,0,50,20
11108411,Kistappapeta BO,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11660251,Knl osmaniacollege S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,110,0,20,0,0,0,130,2195
11660702,Kodali S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,10
11660467,Kodamanchili S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,65
11660803,Kodavaluru S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,148,0,26,0,0,0,174,3930
11660803,Kodavaluru S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,33,1552,280,278,0,0,0,1830,860
11106890,Kodavatipudi B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,80
11660252,Kodumur S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,7,245,10,42,0,0,0,287,95
11104729,Kodur B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,128,0,24,0,0,0,152,129
11660136,Kodur Rs S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,10,317,10,58,0,0,0,375,180
11660136,Kodur Rs S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,135,10,24,0,0,0,159,1036
11660137,Kodur S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,115,0,20,0,0,0,135,205
11660703,Koduru S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,8,250,70,44,0,0,0,294,120
11660703,Koduru S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,90,0,16,0,0,0,106,850
11660297,Koilakuntla S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,12,460,40,82,0,0,0,542,525
11102396,Kokatam B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,2,72,0,12,0,0,0,84,80
11660961,Kolakaluru S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,52,0,10,0,0,0,62,750
11660961,Kolakaluru S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,14,532,140,96,0,0,0,628,280
11105107,Kolalapudi B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11660298,Kolimigundla S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,48,1865,450,336,0,0,165,2201,976
11103484,Kolletikota B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660962,Kollipara S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,5,198,20,34.6,0,112,0,165.6,140
11660963,Kolluru S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,35,1523,10,274,0,40,0,1797,945
11107305,Komaragiri B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,8,144,0,28,0,301,0,107,160
11106524,Komaragiripatnam B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,64
11660738,Komaravallipadu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11107994,Komaripalem B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,114,0,20,0,0,0,134,30
11661089,Komarole S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,2,72,0,12,0,0,0,84,450
11661089,Komarole S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,19,630,0,114,0,0,120,744,500
11661089,Komarole S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,40,0,8,0,0,0,48,108
11106896,Komaruvolu B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,10
11105414,Kommugudem B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,19,0,4,0,0,0,23,25
11661090,Konakana Metla S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,0,0,0,0,165,0,0,75
11660029,Konakondla S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11105111,Konanki B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,63,0,12,0,0,0,75,130
11107996,Kondagunturu B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,59,0,10,0,0,0,69,165
11660193,Kondakamarla S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11661027,Kondapalli S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,68,0,12,0,0,0,80,1230
11661027,Kondapalli S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,47,0,8,0,0,0,55,40
11661027,Kondapalli S.O,2026-04-28T00:00:00+05:30,Speed Post Parcel Domestic,1,120,0,22,0,0,0,142,1026
11103490,Kondaparva B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,100
11660348,Kondapuram S.O (Cuddapah),2026-04-28T00:00:00+05:30,Indiapost parcel Retail,3,108,0,20,0,0,0,128,520
11660348,Kondapuram S.O (Cuddapah),2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11660804,Kondapuram S.O-Nellore,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,45
11660856,Kondepi S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,68,0,12,0,60,0,80,155
11100955,Koneti Raju Kandrika B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,15,565,0,100,0,48,0,617,300
11660299,Konidela S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,409,5,74,0,0,0,483,11844
11105117,Konidena B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,20
11103065,Konteru B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,20
11661325,Konthamuru S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,1,36,0,6,0,0,0,42,216
11661325,Konthamuru S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,126,0,24,0,0,0,150,185
11103273,Koppaka B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,70,0,12,0,0,0,82,300
11105121,Kopperapadu B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,20
11660651,Koritepadu(Guntur) S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,15,815,110,146,0,0,0,961,300
11660398,Korlagunta S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,144,0,26,0,0,0,170,660
11660349,Korrapadu Road S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,35,921,260,161.51,0,850,0,1077.51,890
11660350,Korrapadu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,9,405,10,70,0,0,0,475,180
11660567,Korukollu S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,2,94,0,16,0,0,0,110,60
11661326,Korukonda S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,10,304,30,56,0,0,0,360,150
11106912,Koruprolu B.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,6,280,0,52,0,0,0,332,3405
11102736,Kosalanagaram B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,47,0,8,0,0,0,55,25
11660253,Kosigi S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,1,0,0,0,0,0,0,0,25
11108001,Kota B.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,3,57,0,12,0,0,0,69,65
11660602,Kota(NL) S.O,2026-04-28T00:00:00+05:30,Indiapost parcel Retail,9,484,0,88,0,0,0,572,9260
11660602,Kota(NL) S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,5,162,30,30,0,0,0,192,115
11661384,Kotabommali S.O,2026-04-28T00:00:00+05:30,Inland Speed Post Document,8,340,0,60,0,0,0,400,505
